,year,Private,Public,,
,1988,17010,3360,,
,1989,17540,3440,,
,1990,18050,3690,,
,1991,18150,3900,,
,1992,18740,4180,,
,1993,19210,4430,,
,1994,19900,4600,,
,1995,20190,4640,,
,1996,20850,4780,,
,1997,21650,4880,,
,1998,22710,5020,,
,1999,23460,5080,,
,2000,23440,5120,,
,2001,24680,5350,,
,2002,25270,5740,,
,2003,25970,6370,,
,2004,26680,6830,,
,2005,27060,7080,,
,2006,27630,7180,,
,2007,28330,7490,,
,2008,28440,7560,,
,2009,30120,8270,,
,2010,30940,8820,,
,2011,31100,9240,,
,2012,31890,9510,,
,2013,32500,9590,,
,2014,33090,9680,,
,2015,34150,9960,,
,2016,35080,10130,,
,2017,35720,10270,,
,2018,35830,10230,,